eval	hmm_db_name	TP	FP	TN	FN	sensitivity	specificity	precision	accuracy	f1_score	fpr
1e-05	tsa_olendraite	5837	1	229433	142	0.976250209065061	0.9999956414480853	0.9998287084618019	0.9993925569106209	0.9878987898789879	4.358551914711856e-06
1e-05	neordrp	5373	1418	228016	606	0.8986452584044154	0.9938195733849385	0.7911942276542483	0.9914023439657114	0.8415035238841034	0.006180426615061412
1e-05	rvmt	5978	83	229351	1	0.9998327479511624	0.9996382401910789	0.9863058901171424	0.9996431802831619	0.9930232558139535	0.00036175980892108405
1e-05	neordrp_2	5971	1165	228269	8	0.9986619836092993	0.9949222870193607	0.8367432735426009	0.9950172675255827	0.9105604269919939	0.005077712980639313
1e-06	rdrpscan	5962	6	229428	17	0.9971567151697608	0.9999738486885117	0.9989946380697051	0.9999022993632467	0.9980748305013811	2.6151311488271138e-05
1e-06	tsa_olendraite	5811	1	229433	168	0.9719016557952835	0.9999956414480853	0.9998279421885754	0.999282112712552	0.9856670341786109	4.358551914711856e-06
1e-06	neordrp	5313	1358	228076	666	0.8886101354741596	0.9940810864998213	0.7964323189926548	0.9914023439657114	0.84	0.005918913500178701
1e-06	rvmt	5978	40	229394	1	0.9998327479511624	0.9998256579234115	0.9933532735127949	0.9998258379953529	0.9965824789530715	0.00017434207658847424
1e-06	neordrp_2	5969	1094	228340	10	0.998327479511624	0.9952317442053052	0.8451083109160413	0.9953103694358425	0.9153504063793896	0.004768255794694771
1e-07	rdrpscan	5960	3	229431	19	0.9968222110720857	0.9999869243442558	0.9994968975347979	0.9999065472170185	0.998157762518841	1.3075655744135569e-05
1e-07	tsa_olendraite	5794	1	229433	185	0.9690583709650443	0.9999956414480853	0.9998274374460742	0.99920989919843	0.9842024800407678	4.358551914711856e-06
1e-07	neordrp	5279	1294	228140	700	0.8829235658136813	0.9943600338223628	0.8031340331659821	0.9915297795788678	0.8411408540471638	0.005639966177637142
1e-07	rvmt	5978	9	229425	1	0.9998327479511624	0.9999607730327676	0.9984967429430432	0.9999575214622812	0.9991642988467323	3.92269672324067e-05
1e-07	neordrp_2	5967	1034	228400	12	0.9979929754139488	0.9954932573201879	0.8523068133123839	0.9955567449546117	0.9194144838212635	0.004506742679812059
1e-08	rdrpscan	5959	2	229432	20	0.9966549590232481	0.9999912828961706	0.999664485824526	0.9999065472170185	0.9981574539363484	8.717103829423711e-06
1e-08	tsa_olendraite	5771	1	229433	208	0.9652115738417796	0.9999956414480853	0.9998267498267498	0.9991121985616768	0.9822142796357757	4.358551914711856e-06
1e-08	neordrp	5246	1238	228196	733	0.8774042482020404	0.9946041127295867	0.8090684762492288	0.9916274802156211	0.8418518815694455	0.005395887270413278
1e-08	rvmt	5978	2	229432	1	0.9998327479511624	0.9999912828961706	0.9996655518394649	0.9999872564386844	0.9997491429049251	8.717103829423711e-06
1e-08	neordrp_2	5966	988	228446	13	0.9978257233651112	0.9956937507082647	0.8579234972677595	0.9957478983743464	0.9226010979664424	0.004306249291735314
1e-09	rdrpscan	5959	2	229432	20	0.9966549590232481	0.9999912828961706	0.999664485824526	0.9999065472170185	0.9981574539363484	8.717103829423711e-06
1e-09	tsa_olendraite	5746	1	229433	233	0.9610302726208396	0.9999956414480853	0.9998259961719158	0.9990060022173797	0.9800443458980045	4.358551914711856e-06
1e-09	neordrp	5216	1180	228254	763	0.8723866867369126	0.99485690874064	0.815509693558474	0.9917464201212337	0.842989898989899	0.00514309125935999
1e-09	rvmt	5978	2	229432	1	0.9998327479511624	0.9999912828961706	0.9996655518394649	0.9999872564386844	0.9997491429049251	8.717103829423711e-06
1e-09	neordrp_2	5964	937	228497	15	0.997491219267436	0.995916036855915	0.8642225764381973	0.9959560432091685	0.9260869565217391	0.004083963144085009
1e-10	rdrpscan	5955	2	229432	24	0.9959859508278976	0.9999912828961706	0.9996642605338257	0.9998895558019311	0.9978217158176944	8.717103829423711e-06
1e-10	tsa_olendraite	5716	1	229433	263	0.9560127111557116	0.9999956414480853	0.9998250830855344	0.9988785666042233	0.9774281805745555	4.358551914711856e-06
1e-10	neordrp	5202	1138	228296	777	0.8700451580531862	0.9950399679210579	0.8205047318611988	0.9918653600268464	0.8445490705414401	0.004960032078942092
1e-10	rvmt	5978	1	229433	1	0.9998327479511624	0.9999956414480853	0.9998327479511624	0.9999915042924562	0.9998327479511624	4.358551914711856e-06
1e-10	neordrp_2	5963	903	228531	16	0.9973239672185984	0.9960642276210152	0.868482376929799	0.9960962223836407	0.9284546516154145	0.003935772378984806
1e-11	rdrpscan	5954	2	229432	25	0.99581869877906	0.9999912828961706	0.9996642041638684	0.9998853079481592	0.9977377461248429	8.717103829423711e-06
1e-11	tsa_olendraite	5688	1	229433	291	0.951329653788259	0.9999956414480853	0.9998242221831605	0.9987596266986105	0.9749742886527253	4.358551914711856e-06
1e-11	neordrp	5187	1091	228343	792	0.8675363773206222	0.9952448198610494	0.826218540936604	0.9920012913475467	0.8463735008566534	0.004755180138950635
1e-11	rvmt	5977	1	229433	2	0.9996654959023248	0.9999956414480853	0.9998327199732352	0.9999872564386844	0.999749100945053	4.358551914711856e-06
1e-11	neordrp_2	5959	870	228564	20	0.9966549590232481	0.9962080598342007	0.8726021379411334	0.9962194101430253	0.9305121798875703	0.003791940165799315
1e-12	rdrpscan	5952	2	229432	27	0.9954841946813848	0.9999912828961706	0.9996640913671482	0.9998768122406154	0.9975697645185619	8.717103829423711e-06
1e-12	tsa_olendraite	5643	1	229433	336	0.943803311590567	0.9999956414480853	0.9998228206945429	0.9985684732788759	0.9710057644325905	4.358551914711856e-06
1e-12	neordrp	5183	1058	228376	796	0.8668673691252717	0.9953886520742349	0.8304758852747957	0.9921244791069312	0.8482815057283143	0.004611347925765143
1e-12	rvmt	5977	1	229433	2	0.9996654959023248	0.9999956414480853	0.9998327199732352	0.9999872564386844	0.999749100945053	4.358551914711856e-06
1e-12	neordrp_2	5959	836	228598	20	0.9966549590232481	0.9963562505993009	0.8769683590875644	0.9963638371712692	0.9329888836699546	0.003643749400699112
1e-13	rdrpscan	5949	1	229433	30	0.994982438534872	0.9999956414480853	0.9998319327731092	0.9998683165330716	0.9974012909715818	4.358551914711856e-06
1e-13	tsa_olendraite	5597	1	229433	382	0.9361097173440375	0.9999956414480853	0.9998213647731332	0.9983730720053693	0.9669171633411073	4.358551914711856e-06
1e-13	neordrp	5170	1026	228408	809	0.864693092490383	0.9955281257355056	0.8344092963202066	0.9922051883285969	0.8492813141683778	0.004471874264494365
1e-13	rvmt	5977	1	229433	2	0.9996654959023248	0.9999956414480853	0.9998327199732352	0.9999872564386844	0.999749100945053	4.358551914711856e-06
1e-13	neordrp_2	5953	808	228626	26	0.9956514467302224	0.9964782900529128	0.8804910516195829	0.9964572899542506	0.9345368916797488	0.0035217099470871796
1e-14	rdrpscan	5948	1	229433	31	0.9948151864860345	0.9999956414480853	0.9998319045217684	0.9998640686792998	0.9973172367538565	4.358551914711856e-06
1e-14	tsa_olendraite	5562	1	229433	417	0.9302558956347216	0.9999956414480853	0.9998202408772245	0.9982243971233534	0.9637844394385723	4.358551914711856e-06
1e-14	neordrp	5153	999	228435	826	0.8618498076601439	0.9956458066372028	0.8376137841352406	0.9922476668663158	0.8495589811227433	0.004354193362797144
1e-14	rvmt	5976	1	229433	3	0.9994982438534872	0.9999956414480853	0.9998326919859462	0.9999830085849125	0.9996654399464704	4.358551914711856e-06
1e-14	neordrp_2	5948	773	228661	31	0.9948151864860345	0.9966308393699277	0.8849873530724595	0.9965847255674071	0.9366929133858267	0.0033691606300722647
1e-15	rdrpscan	5945	1	229433	34	0.9943134303395217	0.9999956414480853	0.9998318197107299	0.9998513251179841	0.9970649895178197	4.358551914711856e-06
1e-15	tsa_olendraite	5521	1	229433	458	0.92339856163238	0.9999956414480853	0.9998189061934082	0.9980502351187063	0.9600904269193984	4.358551914711856e-06
1e-15	neordrp	5143	983	228451	836	0.8601772871717679	0.9957155434678382	0.8395364022200457	0.9922731539889471	0.8497315159025197	0.004284456532161755
1e-15	rvmt	5975	1	229433	4	0.9993309918046496	0.9999956414480853	0.9998326639892905	0.9999787607311406	0.9995817649519029	4.358551914711856e-06
1e-15	neordrp_2	5943	754	228680	36	0.9939789262418465	0.9967136518563072	0.8874122741526056	0.9966441955202134	0.9376775007888923	0.0032863481436927397
